-0.943211714	-3.855627042	-0.097346141
-5.732203891	-5.308519584	0.23408613
-5.178136097	-2.315936063	-4.121150238
-5.205370598	-5.322932032	2.352102766
-2.572827693	-4.528230198	2.71365962
3.381103085	-3.320385466	3.366436275
1.695831987	-4.023049203	2.919961493
2.621486138	-0.437899858	1.654458627
1.195433503	1.007379637	-0.182469943
1.515925006	-4.894367178	1.80399416
1.036765508	-2.902409359	-0.114619227
0.516343857	-4.037381308	0.252322913
0.925254657	-1.542003141	-4.502840961
-1.412705247	-0.900896338	-0.664414374
-2.187954767	0.804643187	3.327844405
-1.076610579	-5.887245349	2.887245666
1.483017105	1.939155629	-0.461182192
0.787768835	3.820891033	3.093741306
1.290995228	-0.199205211	-5.148115535
0.250659794	0.101145589	-4.388885296
1.015929623	-3.239824071	-0.315952585
-0.140669231	-1.172586109	-2.484282347
-3.910705305	-1.359169063	2.102954175
2.312452779	0.443958764	-1.094178232
-5.866164736	-0.923280047	-2.904501955
-3.211309556	1.413129727	-2.435304171
0.361457351	0.962047356	-5.183707133
-3.47462922	-4.159466097	-0.431759021
1.028776636	2.472042006	-5.497402801
-2.339680269	-2.014794426	0.823615197
1.686388672	-0.752269457	-1.784065485
-0.041583339	-0.908863447	-1.173876123
-3.541922856	0.027664622	-0.418225812
-3.384525685	1.693027877	-1.4455855
-4.348948931	-5.919864011	0.525250089
3.896653892	-5.29676618	0.328489442
-5.144268827	3.626898779	-1.085973126
0.758723085	3.025425551	-3.528631895
-1.612217435	-2.867175922	-5.799270675
-5.286438433	-5.468983221	1.372651393
-3.17918074	1.012310002	-2.6602479
-5.261398427	-0.778590915	0.974400595
2.44553093	-3.832316163	0.982007033
-5.811379885	-0.017063629	-2.124269369
2.84338964	-3.210201878	3.74847844
-5.787170112	-1.49558565	2.720464226
2.382587876	-3.557439928	2.335451517
-4.959223161	-5.973535812	2.665266005
3.8261406	0.722972814	-4.03050474
1.853764038	2.483174042	-4.224303318
-2.696134026	0.520417211	3.725820001
-1.720867121	-5.054768596	1.061844877
-2.935019797	-3.399153247	-2.289876612
3.438108037	-1.336498644	-4.000125729
-4.496074789	-3.772071697	-2.883919425
-2.564589827	-5.469478905	2.99536007
-1.61488325	3.271759238	1.950238401
-3.506797448	-4.608235906	1.850162065
-5.181737038	2.175974269	-4.087249805
-3.983765553	3.546765338	0.114327611
2.797744572	-3.554512895	2.349462807
-2.058675842	-3.064364242	-5.111207975
-3.401945351	-4.428464624	-4.491842682
-4.652778696	1.738549486	1.964012783
1.999303195	-3.750281273	3.07216116
3.062880402	-0.231328826	0.006867936
3.717891268	1.172322987	-3.025326743
1.878406399	0.36111267	-5.091966662
-3.265081076	-2.90566847	1.105639995
-4.550862093	-4.281607926	-2.427284637
